searchTerms,rank,title,snippet,displayLink,link,queryTime,totalResults,cacheId,formattedUrl,htmlFormattedUrl,htmlSnippet,htmlTitle,kind,pagemap,cseName,count,startIndex,inputEncoding,outputEncoding,safe,cx,gl,searchTime,formattedSearchTime,formattedTotalResults
flights to brussels,1,"$52 Flights to Brussels, Belgium (BRU) - Tripadvisor","Book Cheap Flights to Brussels: Search and compare airfares on Tripadvisor to 
find the best flights for your trip to Brussels. Choose the best airline for you by ...",www.tripadvisor.com,https://www.tripadvisor.com/Flights-g188644-Brussels-Cheap_Discount_Airfares.html,2020-03-15 11:25:50.559149+00:00,53700000,JAbWiW3AAwwJ,https://www.tripadvisor.com/Flights-g188644-Brussels-Cheap_Discount_ Airfares.html,https://www.tripadvisor.com/<b>Flights</b>-g188644-<b>Brussels</b>-Cheap_Discount_ Airfares.html,"Book Cheap <b>Flights to Brussels</b>: Search and compare airfares on Tripadvisor to <br>
find the best flights for your trip to Brussels. Choose the best airline for you by&nbsp;...","$52 <b>Flights to Brussels</b>, Belgium (BRU) - Tripadvisor",customsearch#result,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQZFCr3LQJKZDvQSfrnpXSsybBrJ-kZZI74yov3Tt92UtqYdXb5e4AjZ7o', 'width': '290', 'height': '174'}], 'metatags': [{'og:image': 'https://media-cdn.tripadvisor.com/media/photo-s/03/9b/2f/53/brussels.jpg', 'theme-color': '#34e0a1', 'og:image:width': '550', 'og:type': 'website', 'og:site_name': 'Tripadvisor', 'og:title': '$52 Flights to Brussels, Belgium (BRU) - Tripadvisor', 'og:image:height': '331', 'og:description': 'Book Cheap Flights to Brussels: Search and compare airfares on Tripadvisor to find the best flights for your trip to Brussels. Choose the best airline for you by reading reviews and viewing hundreds of ticket rates for flights going to and from your destination.', 'fb:pages': '5863091683', 'twitter:image': 'https://static.tacdn.com/img2/brand_refresh/application_icons/post-image-550x550.png', 'fb:app_id': '162729813767876', 'viewport': 'width=device-width, initial-scale=1.0, user-scalable=no', 'fb:admins': '100000982334629', 'og:url': 'http://www.tripadvisor.com/Flights-g188644-Brussels-Cheap_Discount_Airfares.html', 'format-detection': 'telephone=no'}], 'cse_image': [{'src': 'https://media-cdn.tripadvisor.com/media/photo-s/03/9b/2f/53/brussels.jpg'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.256569,0.26,"53,700,000"
flights to brussels,2,$286 Cheap Flights to Brussels in 2020 | Skyscanner,"Looking for cheap flights to Brussels? Compare prices from hundreds of major 
airlines Delta, United, American, etc. & travel agencies for cheap Brussels flights.",www.skyscanner.com,https://www.skyscanner.com/flights-to/brus/cheap-flights-to-brussels.html,2020-03-15 11:25:50.559149+00:00,53700000,3AdSDwAe0fYJ,https://www.skyscanner.com/flights-to/brus/cheap-flights-to-brussels.html,https://www.skyscanner.com/<b>flights</b>-to/brus/cheap-<b>flights-to-brussels</b>.html,"Looking for cheap <b>flights to Brussels</b>? Compare prices from hundreds of major <br>
airlines Delta, United, American, etc. &amp; travel agencies for cheap Brussels flights.",$286 Cheap <b>Flights to Brussels</b> in 2020 | Skyscanner,customsearch#result,"{'metatags': [{'msapplication-tilecolor': '#0770e3', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'theme-color': '#0770e3', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'msapplication-minversion': '1.2.0.0', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.256569,0.26,"53,700,000"
flights to brussels,3,Cheap Flights to Brussels Airport (BRU) from $314 - KAYAK,"Find flights to Brussels on TAP AIR PORTUGAL, Brussels Airlines, KLM and more
. Fly round-trip from New York from $314, from Newark from $339, from Los ...",www.kayak.com,https://www.kayak.com/flight-routes/United-States-US0/Brussels-Bruxelles-National-other-airports-BRU,2020-03-15 11:25:50.559149+00:00,53700000,DsaSpEGsMzoJ,https://www.kayak.com/flight.../Brussels-Bruxelles-National-other-airports- BRU,https://www.kayak.com/<b>flight</b>.../<b>Brussels</b>-Bruxelles-National-other-airports- BRU,"Find <b>flights to Brussels</b> on TAP AIR PORTUGAL, Brussels Airlines, KLM and more<br>
. Fly round-trip from New York from $314, from Newark from $339, from Los&nbsp;...",Cheap <b>Flights to Brussels</b> Airport (BRU) from $314 - KAYAK,customsearch#result,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR94DdnVJCQ2DlTqzF958UGDuz0ATvZw262lugRAjazAEfw1EFCnts6ePse', 'width': '310', 'height': '163'}], 'metatags': [{'r9-rendered': '20200312.111842.EDT', 'og:image': 'https://content.r9cdn.net/rimg/dimg/fb/7a/568ff1db-city-32869-163f4ab4349.jpg?width=1200&height=630&crop=true&xhint=1408&yhint=1414', 'og:image:width': '1200', 'twitter:card': 'summary_large_image', 'og:site_name': 'KAYAK', 'seop': 'US0-BRU', 'og:description': 'Find flights to Brussels on TAP AIR PORTUGAL, Brussels Airlines, KLM and more. Fly round-trip from New York from $314, from Newark from $339, from Los Angeles from $349, from Philadelphia from $376, from Chicago from $425. Search for Brussels flights on KAYAK now to find the best deal.', 'twitter:creator': '@KAYAK', 'kayak_page': 'flight,static-flight-route,unknown', 'twitter:site': '@KAYAK', 'r9-built': '20200312.033615', 'og:type': 'website', 'twitter:title': 'Cheap Flights to Brussels Airport (BRU) from $314 - KAYAK', 'msvalidate.01': 'F474AA342B64B17CDE53F5C5D4C07C7A', 'og:title': 'Cheap Flights to Brussels Airport (BRU) from $314 - KAYAK', 'og:image:height': '630', 'r9-version': 'R506c', 'kayak_seo_splitxp': 'xp-use-airport-alias.xpv-enabled', 'fb:pages': '90811893045', 'twitter:image:src': 'https://content.r9cdn.net/rimg/dimg/fb/7a/568ff1db-city-32869-163f4ab4349.jpg?width=440&height=220&crop=true&xhint=1408&yhint=1414', 'insight-app-sec-validation': 'af188ca0-1818-47ab-bc00-80a6b93a47d0', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'Find flights to Brussels on TAP AIR PORTUGAL, Brussels Airlines, KLM and more. Fly round-trip from New York from $314, from Newark from $339, from Los Angeles from $349, from Philadelphia from $376, from Chicago from $425. Search for Brussels flights on KAYAK now to find the best deal.', 'og:url': 'https://www.kayak.com/flight-routes/United-States-US0/Brussels-Bruxelles-National-other-airports-BRU', 'format-detection': 'telephone=no'}], 'cse_image': [{'src': 'https://content.r9cdn.net/rimg/dimg/fb/7a/568ff1db-city-32869-163f4ab4349.jpg?width=1200&height=630&crop=true&xhint=1408&yhint=1414'}], 'listitem': [{'item': 'Flights', 'name': 'Flights', 'position': '1'}, {'item': 'Flights', 'name': 'Flights', 'position': '1'}, {'item': 'Worldwide', 'name': 'Worldwide', 'position': '2'}, {'item': 'Europe', 'name': 'Europe', 'position': '3'}, {'item': 'Belgium', 'name': 'Belgium', 'position': '4'}, {'item': 'Brussels', 'name': 'Brussels', 'position': '5'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.256569,0.26,"53,700,000"
flights to brussels,4,"Cheap Flights to Brussels, Belgium - Search Deals on Airfare to ...","Looking for cheap flights to Brussels, Belgium from your destination? Search for 
airfare and flight ticket deals at cheapflights.com and book your next flight today.",www.cheapflights.com,https://www.cheapflights.com/flights-to-brussels/,2020-03-15 11:25:50.559149+00:00,53700000,j84Gp0y37J4J,https://www.cheapflights.com/flights-to-brussels/,https://www.cheap<b>flights</b>.com/<b>flights-to-brussels</b>/,"Looking for cheap <b>flights to Brussels</b>, Belgium from your destination? Search for <br>
airfare and flight ticket deals at cheapflights.com and book your next flight today.","Cheap <b>Flights to Brussels</b>, Belgium - Search Deals on Airfare to ...",customsearch#result,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6HyBlWx6QJPrcmIrrzEhvZ2ULOtsnmPyaLgLhEOR9tTNoFlCdTMbThKU', 'width': '310', 'height': '163'}], 'metatags': [{'r9-rendered': '20200310.102035.EDT', 'og:image': 'https://www.cheapflights.com/rimg/dimg/95/88/fa775d1a-city-32869-167a72448e0.jpg?width=1200&height=630&crop=false', 'og:image:width': '1200', 'og:type': 'website', 'twitter:card': 'summary_large_image', 'twitter:title': 'Cheap Flights to Brussels, Belgium - Search Deals on Airfare to Brussels from Cheapflights.com', 'og:site_name': 'Cheapflights', 'seop': 'brussels', 'og:title': 'Cheap Flights to Brussels, Belgium - Search Deals on Airfare to Brussels from Cheapflights.com', 'og:image:height': '630', 'r9-version': 'R506a', 'kayak_seo_splitxp': 'xp-sticky-search-form.xpv-control-group', 'og:description': 'Looking for cheap flights to Brussels, Belgium from your destination? Search for airfare and flight ticket deals at cheapflights.com and book your next flight today.', 'fb:pages': '90811893045', 'twitter:creator': '@Cheapflights', 'twitter:image:src': 'https://www.cheapflights.com/rimg/dimg/95/88/fa775d1a-city-32869-167a72448e0.jpg?width=440&height=220&crop=false', 'kayak_page': 'flight,static-flight-route,destination', 'cfcms-destination-code': 'BE-BRU', 'twitter:site': '@Cheapflights', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'Looking for cheap flights to Brussels, Belgium from your destination? Search for airfare and flight ticket deals at cheapflights.com and book your next flight today.', 'r9-built': '20200310.054738', 'og:url': 'https://www.cheapflights.com/flights-to-brussels/', 'format-detection': 'telephone=no'}], 'cse_image': [{'src': 'https://www.cheapflights.com/rimg/dimg/95/88/fa775d1a-city-32869-167a72448e0.jpg?width=1200&height=630&crop=false'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.256569,0.26,"53,700,000"
flights to brussels,5,"Cheap Flights to Brussels, Flemish Region (BRU Airport) $344 in ...","Looking for cheap flights to Brussels from airlines such as American Airlines, 
Delta, United, JetBlue, Frontier, and more? Compare prices on Expedia to get the
 ...",www.expedia.com,https://www.expedia.com/Cheap-Flights-To-Brussels.d178241.Travel-Guide-Flights,2020-03-15 11:25:50.559149+00:00,53700000,RqDcW5HXQOEJ,https://www.expedia.com/Cheap-Flights-To-Brussels.d178241.Travel-Guide- Flights,https://www.expedia.com/Cheap-<b>Flights-To-Brussels</b>.d178241.Travel-Guide- <b>Flights</b>,"Looking for cheap <b>flights to Brussels</b> from airlines such as American Airlines, <br>
Delta, United, JetBlue, Frontier, and more? Compare prices on Expedia to get the<br>
&nbsp;...","Cheap <b>Flights to Brussels</b>, Flemish Region (BRU Airport) $344 in ...",customsearch#result,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTlNRXpYCjv2br17o67LEWYKtz5c_G6Eke3BZVPCU5Kz-xHfAZm8vaPzh0', 'width': '299', 'height': '168'}], 'metatags': [{'data-fm-seo': '6560617', 'og:image': 'https://images.trvl-media.com/media/content/shared/images/travelguides/Brussels-and-vicinity-178241-desktopRetina.jpg', 'flex:template-version': '95', 'og:type': 'website', 'flex:template-fm-id': '1450', 'og:site_name': 'Expedia.com', 'og:title': 'Cheap Flights to Brussels, Flemish Region (BRU Airport) $344 in 2020 | Expedia', 'ewe:page-epoch': '1584159812879', 'og:image:type': 'image/jpeg', 'oip.set': 'false', 'oip.cantrack': 'true', 'ewe:page': 'FLEX', 'og:description': 'Looking for cheap flights to Brussels from airlines such as American Airlines, Delta, United, JetBlue, Frontier, and more? Compare prices on Expedia to get the best flight deals and promotions for Brussels flights before you book!', 'oip.yes': 'false', 'essclientid': 'flex.flight.Travel-Guide-Flights', 'viewport': 'width=device-width, initial-scale=1.0', 'flex:page-type': 'TRAVEL_GUIDE_FLIGHTS', 'og:locale': 'en_US', 'flex:template-id': '1-en_US-Global_Brand-Travel-Guide-Flights-Generic', 'oip.no': 'false', 'og:url': 'https://www.expedia.com/Cheap-Flights-To-Brussels.d178241.Travel-Guide-Flights'}], 'cse_image': [{'src': 'https://images.trvl-media.com/media/content/shared/images/travelguides/Brussels-and-vicinity-178241-desktopRetina.jpg'}], 'listitem': [{'name': 'Flights to Brussels', 'position': '6'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.256569,0.26,"53,700,000"
flights to brussels,6,Brussels Airlines: Cheap flights to Brussels / from Brussels,"Looking for cheap flights to/from Brussels? Compare our flights and book at the 
best price.",www.brusselsairlines.com,https://www.brusselsairlines.com/en-be/default.aspx,2020-03-15 11:25:50.559149+00:00,53700000,Wt-DaZmpV1oJ,https://www.brusselsairlines.com/en-be/default.aspx,https://www.<b>brussels</b>airlines.com/en-be/default.aspx,"Looking for cheap <b>flights</b> to/from <b>Brussels</b>? Compare our <b>flights</b> and book at the <br>
best price.",Brussels Airlines: Cheap <b>flights to Brussels</b> / from Brussels,customsearch#result,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcStcspczbh-d1MJsAOc6XU0IKxfuwuhxZlDrS5R6e0pb2_oV_0gMKDJghzI', 'width': '208', 'height': '208'}], 'metatags': [{'apple-itunes-app': 'app-id=1016513055', 'og:image': 'http://web.brusselsairlines.com/facebook/image.gif', 'og:type': 'product', 'og:site_name': 'brusselsairlines.com', 'viewport': 'width=device-width,initial-scale=1', 'msvalidate.01': '093877BAEDAD45D8778C6B68B91E00EC', 'og:url': 'http://www.brusselsairlines.com/en-be/default.aspx', 'og:admins': '556809672'}], 'cse_image': [{'src': 'http://web.brusselsairlines.com/facebook/image.gif'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.256569,0.26,"53,700,000"
flights to brussels,7,Cheap Flights to Brussels from £36 Return in 2020 | Skyscanner,"Flights to Brussels. We compare all major airlines and travel agents for cheap 
Brussels flights. Search and Save now at Skyscanner.net.",www.skyscanner.net,https://www.skyscanner.net/flights-to/brus/cheap-flights-to-brussels.html,2020-03-15 11:25:50.559149+00:00,53700000,ZLA3rDhtcH4J,https://www.skyscanner.net/flights-to/brus/cheap-flights-to-brussels.html,https://www.skyscanner.net/<b>flights</b>-to/brus/cheap-<b>flights-to-brussels</b>.html,"<b>Flights to Brussels</b>. We compare all major airlines and travel agents for cheap <br>
Brussels flights. Search and Save now at Skyscanner.net.",Cheap <b>Flights to Brussels</b> from £36 Return in 2020 | Skyscanner,customsearch#result,"{'metatags': [{'msapplication-tilecolor': '#0770e3', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'theme-color': '#0770e3', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'msapplication-minversion': '1.2.0.0', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.256569,0.26,"53,700,000"
flights to brussels,8,Cheap flights to Brussels (BRU) from €19.99 | Ryanair.com,"Looking for great deals on flights to Brussels? Always find the cheapest fares to 
over 200 destinations in Europe with Ryanair's Fare Finder!",www.ryanair.com,https://www.ryanair.com/flights/ie/en/flights-to-brussels,2020-03-15 11:25:50.559149+00:00,53700000,tG24Og3n-eQJ,https://www.ryanair.com/flights/ie/en/flights-to-brussels,https://www.ryanair.com/<b>flights</b>/ie/en/<b>flights-to-brussels</b>,"Looking for great deals on <b>flights to Brussels</b>? Always find the cheapest fares to <br>
over 200 destinations in Europe with Ryanair&#39;s Fare Finder!",Cheap <b>flights to Brussels</b> (BRU) from €19.99 | Ryanair.com,customsearch#result,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRIFFlocjP8Mmwxja3Vjzi7dpXn4JLu0HNmRM7-LCP4Ytm4adrU75OCH8', 'width': '450', 'height': '112'}], 'metatags': [{'msapplication-tilecolor': '#ffc40d', 'msapplication-config': '/etc/designs/ryanair/favicon/browserconfig.xml', 'viewport': 'width=device-width, initial-scale=1, user-scalable=no', 'msapplication-tileimage': '/etc/designs/ryanair/favicon/mstile-144x144.png'}], 'cse_image': [{'src': 'https://www.ryanair.com/flights/dam/city/BRUSSELS.jpg'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.256569,0.26,"53,700,000"
flights to brussels,9,"Cheap Brussels Flights, 2020 BRU Airfare @ $145 | Travelocity","Looking for cheap flights to Brussels, Flemish Region? Wander wisely with 
Brussels (BRU) Airfare Deals from carriers such as American Airline, Delta & 
Frontier ...",www.travelocity.com,https://www.travelocity.com/Cheap-Flights-To-Brussels.d178241.Travel-Guide-Flights,2020-03-15 11:25:50.559149+00:00,53700000,EdKk1zHC8hcJ,https://www.travelocity.com/Cheap-Flights-To-Brussels.d178241.Travel- Guide-Flights,https://www.travelocity.com/Cheap-<b>Flights-To-Brussels</b>.d178241.Travel- Guide-<b>Flights</b>,"Looking for cheap <b>flights to Brussels</b>, Flemish Region? Wander wisely with <br>
Brussels (BRU) Airfare Deals from carriers such as American Airline, Delta &amp; <br>
Frontier&nbsp;...","Cheap <b>Brussels Flights</b>, 2020 BRU Airfare @ $145 | Travelocity",customsearch#result,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG95rK5LdPl7SluESlmlZilLw6E3CiXUzHSsZ1szufCsbH6G-HXOi5-8eY', 'width': '300', 'height': '168'}], 'metatags': [{'data-fm-seo': '15231320', 'og:image': 'https://images.trvl-media.com/media/content/shared/images/travelguides/tvly/flight-desktopRetina.jpg', 'flex:template-version': '20', 'og:type': 'website', 'flex:template-fm-id': '8500', 'og:site_name': 'Travelocity.com', 'og:title': 'Cheap Brussels Flights, 2020 BRU Airfare @ $145 | Travelocity', 'ewe:page-epoch': '1584186547484', 'og:image:type': 'image/jpeg', 'oip.set': 'false', 'oip.cantrack': 'true', 'ewe:page': 'FLEX', 'og:description': 'Looking for cheap flights to Brussels, Flemish Region? Wander wisely with Brussels (BRU) Airfare Deals from carriers such as American Airline, Delta & Frontier starting @ $145 with a price match guarantee and Travelocity’s exceptional 24/7 customer service', 'oip.yes': 'false', 'essclientid': 'flex.flight.Travel-Guide-Flights', 'viewport': 'width=device-width, initial-scale=1.0', 'flex:page-type': 'TRAVEL_GUIDE_FLIGHTS', 'og:locale': 'en_US', 'flex:template-id': '80001-en_US-TVLY-EN-FTG-Mobile', 'oip.no': 'false', 'og:url': 'https://www.travelocity.com/Cheap-Flights-To-Brussels.d178241.Travel-Guide-Flights'}], 'cse_image': [{'src': 'https://images.trvl-media.com/media/content/shared/images/travelguides/tvly/flight-desktopRetina.jpg'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.256569,0.26,"53,700,000"
flights to brussels,10,Flights to Brussels - Get United's Best Fares Today - United Airlines,"Find flights to Brussels with United. Discover a modern travel experience 
featuring premium cabins and speedy Wi-Fi.",www.united.com,https://www.united.com/en-us/flights-to-brussels,2020-03-15 11:25:50.559149+00:00,53700000,TlSfw_ZvyaQJ,https://www.united.com/en-us/flights-to-brussels,https://www.united.com/en-us/<b>flights-to-brussels</b>,"Find <b>flights to Brussels</b> with United. Discover a modern travel experience <br>
featuring premium cabins and speedy Wi-Fi.",<b>Flights to Brussels</b> - Get United&#39;s Best Fares Today - United Airlines,customsearch#result,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR0jQCOMaJprTG2cJk6DnjChtSWNhI6M5uLMGxo0WaWsDkCdHMZUjQ_kkU', 'width': '364', 'height': '138'}], 'metatags': [{'og:image': 'https://www.united.com/en-us/flights/media-em/ua/Brussels-Flanders-FlGhent-BRU-KJK-QKT.jpg', 'twitter:card': 'summary_large_image', 'twitter:title': ""Flights to Brussels - Get United's Best Fares Today - United Airlines"", 'viewport': 'width=device-width, initial-scale=1, user-scalable=0', 'twitter:description': 'Find flights to Brussels with United. Discover a modern travel experience featuring premium cabins and speedy Wi-Fi.', 'og:title': ""Flights to Brussels - Get United's Best Fares Today - United Airlines"", 'og:description': 'Find flights to Brussels with United. Discover a modern travel experience featuring premium cabins and speedy Wi-Fi.', 'twitter:image': 'https://www.united.com/en-us/flights/media-em/ua/Brussels-Flanders-FlGhent-BRU-KJK-QKT.jpg'}], 'cse_image': [{'src': 'https://www.united.com/en-us/flights/media-em/ua/Brussels-Flanders-FlGhent-BRU-KJK-QKT.jpg'}], 'listitem': [{'item': 'Home', 'name': 'Home', 'position': '1'}, {'item': 'United flights', 'name': 'United flights', 'position': '2'}, {'item': 'Flights to Belgium', 'name': 'Flights to Belgium', 'position': '3'}, {'item': 'Flights to Brussels', 'name': 'Flights to Brussels', 'position': '4'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.256569,0.26,"53,700,000"
flights to frankfurt am main,1,Cheap Flights to Frankfurt Airport (FRA) from $392 - KAYAK,"Find flights to Frankfurt am Main on Lufthansa, Condor, TAP AIR PORTUGAL and 
more. Fly round-trip from Los Angeles from $392, from Santa Ana from $404, ...",www.kayak.com,https://www.kayak.com/flight-routes/United-States-US0/Frankfurt-am-Main-FRA,2020-03-15 11:25:50.568505+00:00,21700000,Md2Cm2nuwfwJ,https://www.kayak.com/flight-routes/United.../Frankfurt-am-Main-FRA,https://www.kayak.com/<b>flight</b>-routes/United.../<b>Frankfurt</b>-<b>am</b>-<b>Main</b>-FRA,"Find <b>flights to Frankfurt am Main</b> on Lufthansa, Condor, TAP AIR PORTUGAL and <br>
more. Fly round-trip from Los Angeles from $392, from Santa Ana from $404,&nbsp;...",Cheap <b>Flights to Frankfurt</b> Airport (FRA) from $392 - KAYAK,customsearch#result,"{'cse_thumbnail': [{'src': 'https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR6NfrzJk8FIoWytitd9FrRqPUVUbddTdKdW2ut4rroA6YnnrrimSZF3fI', 'width': '310', 'height': '163'}], 'metatags': [{'r9-rendered': '20200312.092319.EDT', 'og:image': 'https://content.r9cdn.net/rimg/dimg/7f/ec/f77132f6-ap-FRA-16fa51901c4.jpg?width=1200&height=630&crop=true&xhint=1766&yhint=1806', 'og:image:width': '1200', 'twitter:card': 'summary_large_image', 'og:site_name': 'KAYAK', 'seop': 'US0-FRA', 'og:description': 'Find flights to Frankfurt am Main on Lufthansa, Condor, TAP AIR PORTUGAL and more. Fly round-trip from Los Angeles from $392, from Santa Ana from $404, from Phoenix from $419, from Portland from $443, from Miami from $504. Search for Frankfurt am Main flights on KAYAK now to find the best deal.', 'twitter:creator': '@KAYAK', 'kayak_page': 'flight,static-flight-route,unknown', 'twitter:site': '@KAYAK', 'r9-built': '20200312.033615', 'og:type': 'website', 'twitter:title': 'Cheap Flights to Frankfurt Airport (FRA) from $392 - KAYAK', 'msvalidate.01': 'F474AA342B64B17CDE53F5C5D4C07C7A', 'og:title': 'Cheap Flights to Frankfurt Airport (FRA) from $392 - KAYAK', 'og:image:height': '630', 'r9-version': 'R506c', 'kayak_seo_splitxp': 'xp-use-airport-alias.xpv-enabled', 'fb:pages': '90811893045', 'twitter:image:src': 'https://content.r9cdn.net/rimg/dimg/7f/ec/f77132f6-ap-FRA-16fa51901c4.jpg?width=440&height=220&crop=true&xhint=1766&yhint=1806', 'insight-app-sec-validation': 'af188ca0-1818-47ab-bc00-80a6b93a47d0', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'Find flights to Frankfurt am Main on Lufthansa, Condor, TAP AIR PORTUGAL and more. Fly round-trip from Los Angeles from $392, from Santa Ana from $404, from Phoenix from $419, from Portland from $443, from Miami from $504. Search for Frankfurt am Main flights on KAYAK now to find the best deal.', 'og:url': 'https://www.kayak.com/flight-routes/United-States-US0/Frankfurt-am-Main-FRA', 'format-detection': 'telephone=no'}], 'cse_image': [{'src': 'https://content.r9cdn.net/rimg/dimg/7f/ec/f77132f6-ap-FRA-16fa51901c4.jpg?width=1200&height=630&crop=true&xhint=1766&yhint=1806'}], 'listitem': [{'item': 'Flights', 'name': 'Flights', 'position': '1'}, {'item': 'Flights', 'name': 'Flights', 'position': '1'}, {'item': 'Europe', 'name': 'Europe', 'position': '3'}, {'item': 'Germany', 'name': 'Germany', 'position': '4'}, {'item': 'Frankfurt am Main', 'name': 'Frankfurt am Main', 'position': '5'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.379023,0.38,"21,700,000"
flights to frankfurt am main,2,Cheap Flights to Frankfurt am Main Airport (FRA) from £35 Return ...,"Looking for Flights to Frankfurt am Main Airport? We compare all major airlines 
and travel agents for cheap Frankfurt am Main flights. Search and Save now at ...",www.skyscanner.net,https://www.skyscanner.net/flights-to/fra/cheap-flights-to-frankfurt-am-main-airport.html,2020-03-15 11:25:50.568505+00:00,21700000,RDleJTwmre8J,https://www.skyscanner.net/flights.../cheap-flights-to-frankfurt-am-main- airport.html,https://www.skyscanner.net/<b>flights</b>.../cheap-<b>flights-to-frankfurt</b>-<b>am</b>-<b>main</b>- airport.html,"Looking for <b>Flights to Frankfurt am Main</b> Airport? We compare all major airlines <br>
and travel agents for cheap Frankfurt am Main flights. Search and Save now at&nbsp;...",Cheap <b>Flights to Frankfurt am Main</b> Airport (FRA) from £35 Return ...,customsearch#result,"{'metatags': [{'msapplication-tilecolor': '#0770e3', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'theme-color': '#0770e3', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'msapplication-minversion': '1.2.0.0', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.379023,0.38,"21,700,000"
flights to frankfurt am main,3,Flights - Frankfurt Airport,"Departure, Destination, via, Flight, Codeshare, State, Terminal, Gate, Check-in. 
Thursday, 20 February 2020. Lufthansa, 16:36, Nuremberg Hbf, Wuerzburg ...",www.frankfurt-airport.com,https://www.frankfurt-airport.com/en/transfer-at-frankfurt-airport/flights.html,2020-03-15 11:25:50.568505+00:00,21700000,NG7ziBmklCQJ,https://www.frankfurt-airport.com/en/transfer-at-frankfurt.../flights.html,https://www.<b>frankfurt</b>-airport.com/en/transfer-at-<b>frankfurt</b>.../<b>flights</b>.html,"Departure, Destination, via, <b>Flight</b>, Codeshare, State, Terminal, Gate, Check-in. <br>
Thursday, 20 February 2020. Lufthansa, 16:36, Nuremberg Hbf, Wuerzburg&nbsp;...",<b>Flights</b> - <b>Frankfurt</b> Airport,customsearch#result,"{'metatags': [{'template': 'overview', 'viewport': 'width=device-width, initial-scale=1.0, maximum-scale=1.0, user-scalable=0', 'locale': 'en-GB', 'title': 'Flights'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.379023,0.38,"21,700,000"
