searchTerms,rank,title,snippet,displayLink,link,queryTime,totalResults,cacheId,formattedUrl,htmlFormattedUrl,htmlSnippet,htmlTitle,kind,pagemap,cseName,count,startIndex,inputEncoding,outputEncoding,safe,cx,gl,searchTime,formattedSearchTime,formattedTotalResults
flights to singapore,6,Discount Flights to Singapore | AirAsia,"Let your dreams come true when you book a cheap ticket to Singapore with 
AirAsia! Dream big, be bold and explore new terrain starting with one of our 
flights.",www.airasia.com,https://www.airasia.com/flights/singapore,2019-09-01 11:27:00.416770+00:00,147000000,BHrcAKSRGI8J,https://www.airasia.com/flights/singapore,https://www.airasia.com/<b>flights</b>/<b>singapore</b>,"Let your dreams come true when you book a cheap ticket to <b>Singapore</b> with <br>
AirAsia! Dream big, be bold and explore new terrain starting with one of our <br>
<b>flights</b>.",Discount <b>Flights to Singapore</b> | AirAsia,customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale=1, shrink-to-fit=no', 'format-detection': 'telephone=no', 'og:title': 'Discount Flights to Singapore | AirAsia', 'og:url': 'https://www.airasia.com/flights/singapore', 'og:description': 'Let your dreams come true when you book a cheap ticket to Singapore with AirAsia! Dream big, be bold and explore new terrain starting with one of our flights. Book a comfortable and affordable flight to Singapore to start your next adventure!', 'position': '1'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.573455,0.57,"147,000,000"
flights to singapore,7,Cheap Flights to Singapore (SIN) | Flights to Singapore - Webjet,"Looking for cheap flights to Singapore? Use Webjet to search for deals, compare 
airlines and find the best price for your next trip!",www.webjet.com.au,https://www.webjet.com.au/flights/singapore/,2019-09-01 11:27:00.416770+00:00,147000000,vvE1MCeTRzQJ,https://www.webjet.com.au/flights/singapore/,https://www.webjet.com.au/<b>flights</b>/<b>singapore</b>/,"Looking for cheap <b>flights to Singapore</b>? Use Webjet to search for deals, compare <br>
airlines and find the best price for your next trip!",Cheap <b>Flights to Singapore</b> (SIN) | <b>Flights to Singapore</b> - Webjet,customsearch#result,"{'cse_thumbnail': [{'width': '358', 'height': '141', 'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQkb-aX9A-XkWQL9DO9pyF-bo2FjcX_Ki7EjqoD12rZugzC_PMXEdPMc9Hm'}], 'metatags': [{'x-ua-compatible': 'IE=edge,chrome=1', 'content-type': 'text/html; charset=us-ascii', 'title': 'Cheap Flights to Singapore (SIN) | Flights to Singapore - Webjet', 'author': 'Webjet Australia', 'language': 'en-au', 'viewport': 'width=device-width, initial-scale=1.0', 'og:url': 'https://www.webjet.com.au/flights/singapore/', 'og:title': 'Cheap Flights to Singapore (SIN) | Flights to Singapore - Webjet', 'og:description': 'Looking for cheap flights to Singapore? Use Webjet to search for deals, compare airlines and find the best price for your next trip!', 'og:image': 'https://www.webjet.com.au/wj-assets/images/webjet-flights-logo.png', 'og:image:type': 'image/jpeg', 'og:image:width': '1200', 'og:image:height': '300', 'og:type': 'website', 'og:site_name': 'Webjet', 'fb:admins': '100000379315580', 'ahrefs-site-verification': '9cb1de6c4893e921b171c438835731ad72b4ebd01d3ad9f99a5a9449146fc201', 'msvalidate.01': '7DE7F1E3877D7BC470A6765AD8DDBE03', 'p:domain_verify': '505b0bc692d1e20d63af7c2ab74adca3', 'apple-itunes-app': 'app-id=361122959, app-argument=https://itunes.apple.com/app/id361122959', 'google-play-app': 'app-id=au.com.webjet'}], 'listitem': [{'position': '1'}, {'position': '2'}], 'cse_image': [{'src': 'https://media.webjet.com.au/Images/cities/1200x472/SIN1.jpg'}], 'thing': [{'name': 'Home'}, {'name': 'Flights'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.573455,0.57,"147,000,000"
flights to singapore,8,Cheap Flights to Singapore Changi (SIN) from £342 Return ...,"Flights to Singapore. We compare all major airlines and travel agents for cheap 
Singapore flights. Search and Save now with Skyscanner.",www.skyscanner.net,https://www.skyscanner.net/flights-to/sin/cheap-flights-to-singapore-changi-airport.html,2019-09-01 11:27:00.416770+00:00,147000000,Uh9Td7kIsuwJ,https://www.skyscanner.net/flights.../cheap-flights-to-singapore-changi- airport.html,https://www.skyscanner.net/<b>flights</b>.../cheap-<b>flights-to-singapore</b>-changi- airport.html,"<b>Flights to Singapore</b>. We compare all major airlines and travel agents for cheap <br>
Singapore flights. Search and Save now with Skyscanner.",Cheap <b>Flights to Singapore</b> Changi (SIN) from £342 Return ...,customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'theme-color': '#008ca8', 'msapplication-tilecolor': '#21c4d9', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'msapplication-minversion': '1.2.0.0'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.573455,0.57,"147,000,000"
flights to singapore,9,Cheap Flights to Singapore Changi Airport from $85 | Skyscanner ...,"Book cheap flights to Singapore at Skyscanner. We offer the fastest way to find 
the cheapest low-cost airline prices to airports in Malaysia. Find up-to-date ...",www.skyscanner.com.au,https://www.skyscanner.com.au/flights-to/sin/cheap-flights-to-singapore-changi-airport.html,2019-09-01 11:27:00.416770+00:00,147000000,ago-NOVMf70J,https://www.skyscanner.com.au/flights.../cheap-flights-to-singapore-changi- airport.html,https://www.skyscanner.com.au/<b>flights</b>.../cheap-<b>flights-to-singapore</b>-changi- airport.html,"Book cheap <b>flights to Singapore</b> at Skyscanner. We offer the fastest way to find <br>
the cheapest low-cost airline prices to airports in Malaysia. Find up-to-date&nbsp;...",Cheap <b>Flights to Singapore</b> Changi Airport from $85 | Skyscanner ...,customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'theme-color': '#008ca8', 'msapplication-tilecolor': '#21c4d9', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'msapplication-minversion': '1.2.0.0'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.573455,0.57,"147,000,000"
flights to singapore,10,Cheap Flights to Singapore from $330 in 2019 | Skyscanner,"Search for cheap flights to Singapore in 2019 by comparing thousands of deals 
on major airlines American, United, Delta & more. Book today with no added ...",www.skyscanner.com,https://www.skyscanner.com/flights-to/sg/cheap-flights-to-singapore.html,2019-09-01 11:27:00.416770+00:00,147000000,TQpoIKfqCIkJ,https://www.skyscanner.com/flights.../cheap-flights-to-singapore.html,https://www.skyscanner.com/<b>flights</b>.../cheap-<b>flights-to-singapore</b>.html,"Search for cheap <b>flights to Singapore</b> in 2019 by comparing thousands of deals <br>
on major airlines American, United, Delta &amp; more. Book today with no added&nbsp;...",Cheap <b>Flights to Singapore</b> from $330 in 2019 | Skyscanner,customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'theme-color': '#008ca8', 'msapplication-tilecolor': '#21c4d9', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'msapplication-minversion': '1.2.0.0'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.573455,0.57,"147,000,000"
flights to macau,1,Cheap Flights to Macau (MFM) from $353 - KAYAK,"Find flights to Macau on Philippine Airlines, XiamenAir, China Eastern and more. 
Fly round-trip from San Francisco from $477, from New York from $428, from ...",www.kayak.com,https://www.kayak.com/flight-routes/United-States-US0/Macau-MFM,2019-09-01 11:27:00.580197+00:00,19100000,tcmP5EtIy6wJ,https://www.kayak.com/flight-routes/United-States.../Macau-MFM,https://www.kayak.com/<b>flight</b>-routes/United-States.../<b>Macau</b>-MFM,"Find <b>flights to Macau</b> on Philippine Airlines, XiamenAir, China Eastern and more. <br>
Fly round-trip from San Francisco from $477, from New York from $428, from&nbsp;...",Cheap <b>Flights to Macau</b> (MFM) from $353 - KAYAK,customsearch#result,"{'cse_thumbnail': [{'width': '284', 'height': '177', 'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTp4Lug44pPJfwZomGUKC8e-SfiexGupIUxyjw_tRFay73m9ZEe-UZyThrQ'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1', 'format-detection': 'telephone=no', 'msvalidate.01': 'F474AA342B64B17CDE53F5C5D4C07C7A', 'r9-version': 'R480c', 'r9-built': '20190829.060820', 'r9-rendered': '20190829.130254.EDT', 'og:image': 'https://content.r9cdn.net/rimg/dimg/39/32/2628d0f8-city-15097-169de7680aa.jpg?width=1200&height=630&crop=true&xhint=3204&yhint=2483', 'og:image:width': '1200', 'og:image:height': '630', 'og:title': 'Cheap Flights to Macau (MFM) from $353 - KAYAK', 'og:type': 'website', 'og:description': 'Find flights to Macau on Philippine Airlines, XiamenAir, China Eastern and more. Fly round-trip from San Francisco from $477, from New York from $428, from Honolulu from $621, from Los Angeles from $353, from Las Vegas from $505. Search for Macau flights on KAYAK now to find the best deal.', 'og:url': 'https://www.kayak.com/flight-routes/United-States-US0/Macau-MFM', 'og:site_name': 'KAYAK', 'fb:pages': '90811893045', 'twitter:card': 'summary_large_image', 'twitter:site': '@KAYAK', 'twitter:creator': '@KAYAK', 'twitter:title': 'Cheap Flights to Macau (MFM) from $353 - KAYAK', 'twitter:description': 'Find flights to Macau on Philippine Airlines, XiamenAir, China Eastern and more. Fly round-trip from San Francisco from $477, from New York from $428, from Honolulu from $621, from Los Angeles from $353, from Las Vegas from $505. Search for Macau flights on KAYAK now to find the best deal.', 'twitter:image:src': 'https://content.r9cdn.net/rimg/dimg/39/32/2628d0f8-city-15097-169de7680aa.jpg?width=440&height=220&crop=true&xhint=3204&yhint=2483', 'kayak_page': 'flight,static-flight-route,unknown', 'kayak_seo_splitxp': 'xp-year-in-title.xpv-no-year', 'insight-app-sec-validation': 'af188ca0-1818-47ab-bc00-80a6b93a47d0'}], 'breadcrumb': [{'url': 'Flights', 'title': 'Flights'}, {'url': 'Worldwide', 'title': 'Worldwide'}, {'url': 'Asia', 'title': 'Asia'}, {'url': 'Macau', 'title': 'Macau'}], 'cse_image': [{'src': 'https://content.r9cdn.net/rimg/dimg/39/32/2628d0f8-city-15097-169de7680aa.jpg?crop=true&width=1440&height=900&xhint=3689&yhint=2384'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.667976,0.67,"19,100,000"
flights to macau,2,"$128 Flights to Macau, China (MFM) - TripAdvisor","Book Cheap Flights to Macau: Search and compare airfares on TripAdvisor to 
find the best flights for your trip to Macau. Choose the best airline for you by ...",www.tripadvisor.com,https://www.tripadvisor.com/Flights-g664891-Macau-Cheap_Discount_Airfares.html,2019-09-01 11:27:00.580197+00:00,19100000,dF0MIH9Buh0J,https://www.tripadvisor.com/Flights-g664891-Macau-Cheap_Discount_ Airfares.html,https://www.tripadvisor.com/<b>Flights</b>-g664891-<b>Macau</b>-Cheap_Discount_ Airfares.html,"Book Cheap <b>Flights to Macau</b>: Search and compare airfares on TripAdvisor to <br>
find the best flights for your trip to Macau. Choose the best airline for you by&nbsp;...","$128 <b>Flights to Macau</b>, China (MFM) - TripAdvisor",customsearch#result,"{'cse_thumbnail': [{'width': '290', 'height': '174', 'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSJ5fopLy6olHekaxtLxD-DwpuKCdzNvSjZ4-KA6VtcWk7gtl_1AdOi5iI'}], 'metatags': [{'theme-color': '#00a680', 'format-detection': 'telephone=no', 'og:title': '$128 Flights to Macau, China (MFM) - TripAdvisor', 'og:description': 'Book Cheap Flights to Macau: Search and compare airfares on TripAdvisor to find the best flights for your trip to Macau. Choose the best airline for you by reading reviews and viewing hundreds of ticket rates for flights going to and from your destination.', 'og:image': 'https://media-cdn.tripadvisor.com/media/photo-s/06/73/ad/29/bigphotoformacau.jpg', 'og:image:width': '550', 'og:image:height': '331', 'og:type': 'website', 'og:url': 'http://www.tripadvisor.com/Flights-g664891-Macau-Cheap_Discount_Airfares.html', 'og:site_name': 'TripAdvisor', 'fb:admins': '100000982334629', 'fb:app_id': '162729813767876', 'twitter:image': 'https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo_square.png', 'fb:pages': '5863091683', 'viewport': 'width=device-width, initial-scale=1.0, user-scalable=no', 'apple-itunes-app': 'app-id=284876795'}], 'cse_image': [{'src': 'https://media-cdn.tripadvisor.com/media/photo-s/06/73/ad/29/bigphotoformacau.jpg'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.667976,0.67,"19,100,000"
flights to macau,3,Cheap Flights to Macau - Search Deals on Airfare to Macau from ...,"Looking for cheap flights to Macau from your destination? Search for airfare and 
flight ticket deals at cheapflights.com and book your next flight today.",www.cheapflights.com,https://www.cheapflights.com/flights-to-macau/,2019-09-01 11:27:00.580197+00:00,19100000,iQDirGLHTzgJ,https://www.cheapflights.com/flights-to-macau/,https://www.cheap<b>flights</b>.com/<b>flights-to-macau</b>/,"Looking for cheap <b>flights to Macau</b> from your destination? Search for airfare and <br>
flight ticket deals at cheapflights.com and book your next flight today.",Cheap <b>Flights to Macau</b> - Search Deals on Airfare to Macau from ...,customsearch#result,"{'cse_thumbnail': [{'width': '310', 'height': '163', 'src': 'https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTrnZaIxdGLxEJ5BzSQQJkQVHqPw20iUWamDtHzCekPCmSfYEO28XT48Zw9'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1', 'format-detection': 'telephone=no', 'cfcms-destination-code': 'MO-MFM', 'r9-version': 'R480c', 'r9-built': '20190829.060820', 'r9-rendered': '20190829.125555.EDT', 'og:image': 'https://www.cheapflights.com/rimg/provider-logos/common/socialmedia/cheapflights-logo.png?width=1200&height=630&crop=false', 'og:image:width': '1200', 'og:image:height': '630', 'og:title': 'Cheap Flights to Macau - Search Deals on Airfare to Macau from Cheapflights.com', 'og:type': 'website', 'og:description': 'Looking for cheap flights to Macau from your destination? Search for airfare and flight ticket deals at cheapflights.com and book your next flight today.', 'og:url': 'https://www.cheapflights.com/flights-to-macau/', 'og:site_name': 'Cheapflights', 'fb:pages': '90811893045', 'twitter:card': 'summary_large_image', 'twitter:site': '@Cheapflights', 'twitter:creator': '@Cheapflights', 'twitter:title': 'Cheap Flights to Macau - Search Deals on Airfare to Macau from Cheapflights.com', 'twitter:description': 'Looking for cheap flights to Macau from your destination? Search for airfare and flight ticket deals at cheapflights.com and book your next flight today.', 'twitter:image:src': 'https://www.cheapflights.com/rimg/provider-logos/common/socialmedia/cheapflights-logo.png?width=440&height=220&crop=false', 'kayak_page': 'flight,static-flight-route,destination', 'kayak_seo_splitxp': 'xp-expanded-meta-description.xpv-control-group,xp-meta-title.xpv-control-group'}], 'breadcrumb': [{'url': 'Home', 'title': 'Home'}, {'url': 'Flights', 'title': 'Flights'}, {'url': 'Asia', 'title': 'Asia'}], 'cse_image': [{'src': 'https://www.cheapflights.com/rimg/provider-logos/common/socialmedia/cheapflights-logo.png?width=1200&height=630&crop=false'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.667976,0.67,"19,100,000"
flights to macau,4,"Cheap flights to Macau from P1,438! Cheap Macau Flights ...","Flexible on when you fly to Macau? Use the month view tool to find the cheapest 
flights to Macau or set a price alert to book when Macau flight ticket prices drop!",www.skyscanner.com.ph,https://www.skyscanner.com.ph/flights-to/mfm/cheap-flights-to-macau-airport.html,2019-09-01 11:27:00.580197+00:00,19100000,5KVrB8mTCDkJ,https://www.skyscanner.com.ph/flights.../cheap-flights-to-macau-airport.html,https://www.skyscanner.com.ph/<b>flights</b>.../cheap-<b>flights-to-macau</b>-airport.html,"Flexible on when you fly to Macau? Use the month view tool to find the cheapest <br>
<b>flights to Macau</b> or set a price alert to book when Macau flight ticket prices drop!","Cheap <b>flights to Macau</b> from P1,438! Cheap Macau Flights ...",customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'theme-color': '#008ca8', 'msapplication-tilecolor': '#21c4d9', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'msapplication-minversion': '1.2.0.0'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.667976,0.67,"19,100,000"
flights to macau,5,"Cheap Flights to Macau SAR from SG$1,247 Only! | Expedia ...","Looking for cheap air tickets to Macau SAR for 2019? ✅ Compare prices on 
Expedia to get the best flight deals and promotions for Macau SAR flights before 
you ...",www.expedia.com.sg,https://www.expedia.com.sg/Cheap-Flights-To-Macau-SAR.d8724.Travel-Guide-Flights,2019-09-01 11:27:00.580197+00:00,19100000,1nP4EKX0XRkJ,https://www.expedia.com.sg/Cheap-Flights-To-Macau-SAR.d8724.Travel- Guide-Flights,https://www.expedia.com.sg/Cheap-<b>Flights-To-Macau</b>-SAR.d8724.Travel- Guide-<b>Flights</b>,"Looking for cheap air tickets to <b>Macau</b> SAR for 2019? ✅ Compare prices on <br>
Expedia to get the best <b>flight</b> deals and promotions for <b>Macau</b> SAR <b>flights</b> before <br>
you&nbsp;...","Cheap <b>Flights to Macau</b> SAR from SG$1,247 Only! | Expedia ...",customsearch#result,"{'metatags': [{'oip.set': 'false', 'oip.yes': 'false', 'oip.no': 'false', 'oip.cantrack': 'true', 'viewport': 'width=device-width, initial-scale=1.0', 'ewe:page-epoch': '1567002676397', 'ewe:page': 'FLEX', 'flex:page-type': 'FLIGHT_DESTINATIONS', 'flex:template-id': '14-en_SG-Global_Brand-Travel-Guide-Flights-Generic', 'flex:template-fm-id': '1450', 'flex:template-version': '33', 'essclientid': 'flex.flight.Flight-Destinations', 'og:title': '✈️ Cheap Flights to Macau SAR from SG$1,247 Only! | Expedia Singapore', 'og:type': 'website', 'og:description': '✈️ Looking for cheap air tickets to Macau SAR for 2019? ✅ Compare prices on Expedia to get the best flight deals and promotions for Macau SAR flights before you book! 🛫', 'og:locale': 'en_SG', 'og:site_name': 'Expedia.com.sg', 'og:url': 'https://www.expedia.com.sg/Cheap-Flights-To-Macau-SAR.d8724.Travel-Guide-Flights'}], 'listitem': [{'item': 'Expedia.com.sg', 'name': 'Expedia.com.sg', 'url': '/', 'position': '1'}, {'item': 'Flights', 'name': 'Flights', 'url': '/Flights', 'position': '2'}, {'item': 'Asia', 'name': 'Asia', 'url': '/Destinations-In-Asia.d6023099.Flight-Destinations', 'position': '3'}, {'url': 'http://www.expedia.com.sg/Cheap-Flights-To-Macau-SAR.d8724.Travel-Guide-Flights'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.667976,0.67,"19,100,000"
flights to macau,6,Cheap Flights to Macau Airport (MFM) from £432 Return | Macau ...,"Flights to Macau. We compare all major airlines and travel agents for cheap 
Macau flights. Search and Save now at Skyscanner.net.",www.skyscanner.net,https://www.skyscanner.net/flights-to/mfm/cheap-flights-to-macau-airport.html,2019-09-01 11:27:00.580197+00:00,19100000,XO_2l3-TDdEJ,https://www.skyscanner.net/flights.../cheap-flights-to-macau-airport.html,https://www.skyscanner.net/<b>flights</b>.../cheap-<b>flights-to-macau</b>-airport.html,"<b>Flights to Macau</b>. We compare all major airlines and travel agents for cheap <br>
Macau flights. Search and Save now at Skyscanner.net.",Cheap <b>Flights to Macau</b> Airport (MFM) from £432 Return | Macau ...,customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'theme-color': '#008ca8', 'msapplication-tilecolor': '#21c4d9', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'msapplication-minversion': '1.2.0.0'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.667976,0.67,"19,100,000"
flights to macau,7,Cheap flights to Macau | From $259 | 2019 flights | Skyscanner,"At Skyscanner.com.au, we are committed to comparing millions of flights to find 
you the best possible deal in a matter of seconds. Whether you're planning a trip
 ...",www.skyscanner.com.au,https://www.skyscanner.com.au/flights-to/mfm/cheap-flights-to-macau-airport.html,2019-09-01 11:27:00.580197+00:00,19100000,ZeL7zUOWV5cJ,https://www.skyscanner.com.au/flights.../cheap-flights-to-macau-airport.html,https://www.skyscanner.com.au/<b>flights</b>.../cheap-<b>flights-to-macau</b>-airport.html,"At Skyscanner.com.au, we are committed to comparing millions of <b>flights</b> to find <br>
you the best possible deal in a matter of seconds. Whether you&#39;re planning a trip<br>
&nbsp;...",Cheap <b>flights to Macau</b> | From $259 | 2019 flights | Skyscanner,customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'theme-color': '#008ca8', 'msapplication-tilecolor': '#21c4d9', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'msapplication-minversion': '1.2.0.0'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.667976,0.67,"19,100,000"
flights to macau,8,"Flights to Macau, Cheap Flights to Macau, Macau Air Tickets ...","Book cheap International flights to Macau at MakeMyTrip India. Best airfares 
deals on Macau airlines tickets. Online booking of cheap Macau flight ticket at ...",www.makemytrip.com,https://www.makemytrip.com/international-flights/macau-flight-tickets.html,2019-09-01 11:27:00.580197+00:00,19100000,52G4m0MWZTgJ,https://www.makemytrip.com/...flights/macau-flight-tickets.html,https://www.makemytrip.com/...<b>flights</b>/<b>macau</b>-<b>flight</b>-tickets.html,"Book cheap International <b>flights to Macau</b> at MakeMyTrip India. Best airfares <br>
deals on Macau airlines tickets. Online booking of cheap Macau flight ticket at&nbsp;...","<b>Flights to Macau</b>, Cheap <b>Flights to Macau</b>, Macau Air Tickets ...",customsearch#result,"{'metatags': [{'mobileoptimized': 'width', 'handheldfriendly': 'true', 'viewport': 'width=device-width, initial-scale=1.0, maximum-scale=1.0, user-scalable=no'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.667976,0.67,"19,100,000"
flights to macau,9,Cheap Flights from Macau | Skyscanner,"Find cheap flights from Macau with Skyscanner. Compare low cost, budget & 
scheduled airline flights & air travel deals – book direct, no fees.",www.skyscanner.net,https://www.skyscanner.net/flights-from/mfm/cheap-flights-from-macau-airport.html,2019-09-01 11:27:00.580197+00:00,19100000,uf9mvXy-QRgJ,https://www.skyscanner.net/flights.../cheap-flights-from-macau-airport.html,https://www.skyscanner.net/<b>flights</b>.../cheap-<b>flights</b>-from-<b>macau</b>-airport.html,"Find cheap <b>flights</b> from <b>Macau</b> with Skyscanner. Compare low cost, budget &amp; <br>
scheduled airline <b>flights</b> &amp; air travel deals – book direct, no fees.",Cheap <b>Flights</b> from <b>Macau</b> | Skyscanner,customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'theme-color': '#008ca8', 'msapplication-tilecolor': '#21c4d9', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'msapplication-minversion': '1.2.0.0'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.667976,0.67,"19,100,000"
flights to macau,10,Cheap Flights from Singapore Changi to Macau from $200 ...,"Flights Singapore Changi to Macau. Search and compare all major airlines and 
travel agents for cheap flights Singapore Changi to Macau on ...",www.skyscanner.com.sg,https://www.skyscanner.com.sg/routes/sin/mfm/singapore-changi-to-macau.html,2019-09-01 11:27:00.580197+00:00,19100000,VHSr8yfZBVoJ,https://www.skyscanner.com.sg/.../singapore-changi-to-macau.html,https://www.skyscanner.com.sg/.../singapore-changi-to-<b>macau</b>.html,"<b>Flights</b> Singapore Changi to <b>Macau</b>. Search and compare all major airlines and <br>
travel agents for cheap <b>flights</b> Singapore Changi to <b>Macau</b> on&nbsp;...",Cheap <b>Flights</b> from Singapore Changi to <b>Macau</b> from $200 ...,customsearch#result,"{'metatags': [{'viewport': 'width=device-width, initial-scale = 1.0, maximum-scale=1.0, user-scalable=no', 'theme-color': '#008ca8', 'msapplication-tilecolor': '#21c4d9', 'skype_toolbar': 'SKYPE_TOOLBAR_PARSER_COMPATIBLE', 'y_key': '3ccd97fca3bc5b05', 'msapplication-id': 'App', 'msapplication-packagefamilyname': 'Skyscanner.Skyscanner_623c9he0pwcym', 'msapplication-minversion': '1.2.0.0'}]}",PySearch,10,1,utf8,utf8,off,012859022920491477448:pubdbfjmmec,us,0.667976,0.67,"19,100,000"
